Name,id,jd,a_orb,e_orb,i_orb,Delta,R,alpha,umag,umag_err,umag_red,gmag,gmag_err,gmag_red,rmag,rmag_err,rmag_red,imag,imag_err,imag_red,zmag,zmag_err,zmag_red,Vmag,gaia_mag,gaia_mag_red,v,H,G
,617,2457862.4174915715,5.209408189899459,0.1398938710094166,22.062353006170355,5.819066364709,5.498174792792032,9.7533,,,,,,,,,,,,,,,,,15.970682393235547,8.44532313009559,8.645449817595592,8.18,0.15
,617,2457111.005833642,5.209408189899459,0.1398938710094166,22.062353006170355,5.188600203349,5.47795741039114,10.3861,,,,,,,,,,,,,,,,,15.968199727349253,8.699855428601854,8.899982116101855,8.18,0.15
,884,2457671.6524036624,5.198112546186912,0.1254274302668689,8.905546827325173,5.728068528672,6.09356039219,9.1193,,,,,,,,,,,,,,,,,16.78633691320497,9.071940289269703,9.272066976769704,8.69,0.15
,884,2457484.045866248,5.190181313635748,0.124554966278264,8.913636160360706,5.788117145359,5.783005142779782,10.0128,,,,,,,,,,,,,,,,,16.799877783589928,9.176423330017402,9.3616102225174,8.73,0.15
,884,2457273.2786907996,5.190181313635748,0.124554966278264,8.913636160360706,5.811535903351,6.27832217913533,8.5794,,,,,,,,,,,,,,,,,17.23114920076248,9.420476583566048,9.605663476066047,8.73,0.15
,884,2457273.102655465,5.190181313635748,0.124554966278264,8.913636160360706,5.811535574155999,6.280758968094231,8.5662,,,,,,,,,,,,,,,,,16.972773064858742,9.161257926208318,9.346444818708315,8.73,0.15
,884,2457128.5761098643,5.190181313635748,0.124554966278264,8.913636160360706,5.800064387481,6.33153577189429,8.1591,,,,,,,,,,,,,,,,,16.94700943452046,9.122300036230747,9.307486928730746,8.73,0.15
,884,2457128.5019396767,5.190181313635748,0.124554966278264,8.913636160360706,5.800052772622,6.3305385407887815,8.1653,,,,,,,,,,,,,,,,,17.238419945546223,9.414056934439039,9.599243826939038,8.73,0.15
,884,2457108.999936816,5.190181313635748,0.124554966278264,8.913636160360706,5.796795784755,6.04499772414582,9.4564,,,,,,,,,,,,,,,,,16.938722444163727,9.215801731280157,9.400988623780156,8.73,0.15
,884,2456910.3391003357,5.190181313635748,0.124554966278264,8.913636160360706,5.740902068094,5.77305214005896,10.1278,,,,,,,,,,,,,,,,,17.136976264445366,9.535048172616227,9.720235065116226,8.73,0.15
,884,2457273.1026554643,5.198112546186912,0.1254274302668689,8.905546827325173,5.811535642230999,6.28075903363219,8.5662,,,,,,,,,,,,,,,,,16.828552765498586,9.017037578753325,9.217164266253326,8.69,0.15
,884,2457655.573624893,5.198112546186912,0.1254274302668689,8.905546827325173,5.734615382044,6.32190069190206,7.8522,,,,,,,,,,,,,,,,,16.348484154391347,8.5517243309217,8.751851018421702,8.69,0.15
,884,2457456.805346117,5.198112546186912,0.1254274302668689,8.905546827325173,5.793803848352,5.3530183693913225,9.2656,,,,,,,,,,,,,,,,,16.923437914424493,9.465625306402377,9.665751993902381,8.69,0.15
,884,2457325.3384775226,5.198112546186912,0.1254274302668689,8.905546827325173,5.810172457486,5.46233694854168,9.5813,,,,,,,,,,,,,,,,,16.982220970776037,9.47438342211358,9.67451010961358,8.69,0.15
,884,2457655.397474175,5.198112546186912,0.1254274302668689,8.905546827325173,5.734685683354,6.324208112607652,7.836,,,,,,,,,,,,,,,,,16.983496128394474,9.18591726702166,9.386043954521659,8.69,0.15
,884,2457836.97386423,5.198112546186912,0.1254274302668689,8.905546827325173,5.646289748358999,5.0415887756594016,8.6415,,,,,,,,,,,,,,,,,16.764691116378017,9.493038217198428,9.693164904698431,8.69,0.15
,884,2457456.879296425,5.198112546186912,0.1254274302668689,8.905546827325173,5.793789468852,5.35412680706645,9.2705,,,,,,,,,,,,,,,,,17.209342937848998,9.751086123715114,9.951212811215116,8.69,0.15
,884,2457836.899912572,5.198112546186912,0.1254274302668689,8.905546827325173,5.646332027967,5.04062881409467,8.6338,,,,,,,,,,,,,,,,,16.63459728662572,9.363341633711231,9.56346832121123,8.69,0.15
,884,2457671.578392696,5.198112546186912,0.1254274302668689,8.905546827325173,5.728099251131001,6.09468313825161,9.1145,,,,,,,,,,,,,,,,,16.799668341863793,9.08486001165069,9.284986699150693,8.69,0.15
,884,2457273.27874704,5.198112546186912,0.1254274302668689,8.905546827325173,5.8115359715,6.27832146550243,8.5794,,,,,,,,,,,,,,,,,16.550084862361572,8.739412466524348,8.939539154024349,8.69,0.15
,884,2457509.041048177,5.190181313635748,0.124554966278264,8.913636160360706,5.782213532803,6.165549664953152,9.0535,,,,,,,,,,,,,,,,,17.047459139057633,9.287129507820834,9.472316400320834,8.73,0.15
,884,2457484.045866249,5.198112546186912,0.1254274302668689,8.905546827325173,5.788117178317,5.7830051846247015,10.0128,,,,,,,,,,,,,,,,,17.00515689371685,9.381702412067352,9.58182909956735,8.69,0.15
,884,2457509.1152759357,5.190181313635748,0.124554966278264,8.913636160360706,5.78219502708,6.1666072012991116,9.0488,,,,,,,,,,,,,,,,,17.0485660537176,9.28787094569603,9.473057838196027,8.73,0.15
Priamus,884,2453354.83621,5.198209973040978,0.1254323782900563,8.905419396707883,4.968,5.709,6.97,18.54,0.03,11.276291849123965,17.07,0.02,9.806291849123967,16.47,0.01,9.206291849123962,16.27,0.02,9.006291849123965,16.12,0.02,8.856291849123966,16.72,,,9.468291849123963,8.81,0.15
,1173,2457037.12385162,5.2835595824416135,0.1392818826480396,6.922671893930152,5.397125022179002,4.7265641783752805,8.3253,,,,,,,,,,,,,,,,,16.409153581283597,9.375613393010315,9.560800285510314,8.89,0.15
,1173,2457037.0498458217,5.2835595824416135,0.1392818826480396,6.922671893930152,5.3970512034640015,4.72555165077202,8.3164,,,,,,,,,,,,,,,,,16.341505273095738,9.308460009194743,9.493646901694742,8.89,0.15
,1173,2457036.7996882484,5.2835595824416135,0.1392818826480396,6.922671893930152,5.396801663005,4.7221365399151,8.2863,,,,,,,,,,,,,,,,,16.24760549440402,9.216230503605713,9.401417396105712,8.89,0.15
,1173,2457506.6164225442,5.2835595824416135,0.1392818826480396,6.922671893930152,5.799970454783,6.2878753365728,8.4718,,,,,,,,,,,,,,,,,17.137167588594586,9.32751906832708,9.51270596082708,8.89,0.15
,1173,2457506.5422517564,5.2835595824416135,0.1392818826480396,6.922671893930152,5.799920276924,6.28681148120314,8.4776,,,,,,,,,,,,,,,,,17.554844068927473,9.74558176088028,9.930768653380277,8.89,0.15
,1173,2457485.3658138383,5.2835595824416135,0.1392818826480396,6.922671893930152,5.785389121566,5.958181726753041,9.7257,,,,,,,,,,,,,,,,,16.98959362629827,9.302362026985145,9.487548919485144,8.89,0.15
,1173,2457485.291803677,5.2835595824416135,0.1392818826480396,6.922671893930152,5.785337624015,5.9569630193907415,9.7285,,,,,,,,,,,,,,,,,17.344349108080735,9.657581043810804,9.842767936310805,8.89,0.15
,1173,2457297.600173228,5.2835595824416135,0.1392818826480396,6.922671893930152,5.63975725607,5.574571977553049,10.3187,,,,,,,,,,,,,,,,,17.190954566553902,9.703594871481068,9.888781763981068,8.89,0.15
,1173,2457297.526163547,5.2835595824416135,0.1392818826480396,6.922671893930152,5.639694327671,5.5757073688274,10.3188,,,,,,,,,,,,,,,,,17.12846923986794,9.640691548372887,9.825878440872886,8.89,0.15
,1173,2457124.5016282317,5.2835595824416135,0.1392818826480396,6.922671893930152,5.482663783753001,6.11302502391553,7.8374,,,,,,,,,,,,,,,,,16.79635325726963,9.170114318125684,9.355301210625683,8.89,0.15
,1173,2457124.325592542,5.2835595824416135,0.1392818826480396,6.922671893930152,5.482495047831,6.11073242463696,7.8551,,,,,,,,,,,,,,,,,16.813460807759697,9.188103230694864,9.373290123194863,8.89,0.15
,1173,2457124.5757445293,5.2835595824416135,0.1392818826480396,6.922671893930152,5.4827348218840015,6.113988843700231,7.83,,,,,,,,,,,,,,,,,16.855948725002186,9.229339308913179,9.414526201413178,8.89,0.15
,1173,2457111.320075025,5.2835595824416135,0.1392818826480396,6.922671893930152,5.469985512188,5.92893778441293,9.0355,,,,,,,,,,,,,,,,,16.896899363877544,9.342084018171253,9.527270910671252,8.89,0.15
,1173,2457075.0214297497,5.2835595824416135,0.1392818826480396,6.922671893930152,5.434640693545001,5.33331715593745,10.5844,,,,,,,,,,,,,,,,,16.649966195132937,9.339124960223259,9.524311852723258,8.89,0.15
,1173,2456908.4187854854,5.2835595824416135,0.1392818826480396,6.922671893930152,5.266255935994,5.10609723940501,11.1189,,,,,,,,,,,,,,,,,16.658050643421156,9.510095429331939,9.695282321831938,8.89,0.15
,1173,2457030.54616076,5.2835595824416135,0.1392818826480396,6.922671893930152,5.390555978139,4.64072562779394,7.471,,,,,,,,,,,,,,,,,16.277584694970546,9.286487430765463,9.471674323265463,8.89,0.15
,1173,2457030.7962085595,5.2835595824416135,0.1392818826480396,6.922671893930152,5.39080598959,4.64382734159958,7.5059,,,,,,,,,,,,,,,,,16.321724412577005,9.329075580358818,9.514262472858816,8.89,0.15
,1173,2457030.8703260683,5.2835595824416135,0.1392818826480396,6.922671893930152,5.390880091929,4.644749297263701,7.5162,,,,,,,,,,,,,,,,,16.269420289279047,9.276310540676716,9.461497433176717,8.89,0.15
,1173,2457036.6235380564,5.2835595824416135,0.1392818826480396,6.922671893930152,5.396625933224,4.71973872079904,8.265,,,,,,,,,,,,,,,,,16.397102374359253,9.366901007954487,9.552087900454486,8.89,0.15
,1173,2457111.496296584,5.2835595824416135,0.1392818826480396,6.922671893930152,5.4701555774839985,5.93155324079862,9.0213,,,,,,,,,,,,,,,,,16.758759231552492,9.20291867523536,9.38810556773536,8.89,0.15
,1208,2457111.7618592647,5.253050623533533,0.0924857864453816,33.5427864282834,5.368968989004,5.6124738943600585,10.2202,,,,,,,,,,,,,,,,,16.761181736233574,9.365955588958318,9.551142481458315,8.99,0.15
,1208,2456908.906993926,5.253050623533533,0.0924857864453816,33.5427864282834,5.230726423587,5.30662589636096,11.0479,,,,,,,,,,,,,,,,,16.672688962606703,9.455786571161132,9.640973463661133,8.99,0.15
,1208,2456909.0829105047,5.253050623533533,0.0924857864453816,33.5427864282834,5.230849093627,5.30407579760665,11.0521,,,,,,,,,,,,,,,,,16.70367464479326,9.487765080713665,9.672951973213664,8.99,0.15
,1208,2457080.278992679,5.253050623533533,0.0924857864453816,33.5427864282834,5.348134415283,5.1290592274766205,10.6822,,,,,,,,,,,,,,,,,16.61868566372766,9.427485523814532,9.612672416314533,8.99,0.15
,1208,2457080.3529407755,5.253050623533533,0.0924857864453816,33.5427864282834,5.348183700782,5.130202249922768,10.6838,,,,,,,,,,,,,,,,,16.62750899743464,9.435804982881294,9.620991875381293,8.99,0.15
,1208,2457133.337735555,5.253050623533533,0.0924857864453816,33.5427864282834,5.383064130638,5.905330579517961,8.844,,,,,,,,,,,,,,,,,16.90425663867797,9.392887797959961,9.57807469045996,8.99,0.15
,1208,2457133.2635095958,5.253050623533533,0.0924857864453816,33.5427864282834,5.383015911401,5.90441667835464,8.8497,,,,,,,,,,,,,,,,,16.8947438171865,9.383730507906536,9.568917400406537,8.99,0.15
,1208,2457359.95503056,5.253050623533533,0.0924857864453816,33.5427864282834,5.5193963802670005,4.89850779272268,8.5964,,,,,,,,,,,,,,,,,16.48202208719859,9.32224514870267,9.507432041202671,8.99,0.15
,1208,2457269.086439284,5.253050623533533,0.0924857864453816,33.5427864282834,5.467618500024001,6.00337407419911,8.6671,,,,,,,,,,,,,,,,,17.038409267582008,9.457441219198293,9.642628111698292,8.99,0.15
,1208,2457488.1407627105,5.253050623533533,0.0924857864453816,33.5427864282834,5.584405253672,5.5304560348124685,10.4229,,,,,,,,,,,,,,,,,16.979828756475516,9.531139400569453,9.716326293069454,8.99,0.15
,1208,2457462.649489026,5.253050623533533,0.0924857864453816,33.5427864282834,5.572288098326,5.18485401715477,9.8789,,,,,,,,,,,,,,,,,16.85324663563419,9.54939615924336,9.734583051743359,8.99,0.15
,1208,2457370.208717023,5.253050623533533,0.0924857864453816,33.5427864282834,5.52495819911,4.81653793483292,7.7698,,,,,,,,,,,,,,,,,16.515069504323414,9.389749595869011,9.57493648836901,8.99,0.15
,1208,2457370.0326853474,5.253050623533533,0.0924857864453816,33.5427864282834,5.524863221006,4.817763417446192,7.784,,,,,,,,,,,,,,,,,16.563886490144338,9.43805148887203,9.62323838137203,8.99,0.15
,1208,2457360.028807816,5.253050623533533,0.0924857864453816,33.5427864282834,5.519436611553,4.8978450524716,8.5906,,,,,,,,,,,,,,,,,16.486478898572052,9.32697993985734,9.51216683235734,8.99,0.15
,1208,2457290.2641549213,5.253050623533533,0.0924857864453816,33.5427864282834,5.480068310644,5.75604182664397,9.9502,,,,,,,,,,,,,,,,,17.056182591548186,9.5616330254005,9.7468199179005,8.99,0.15
,1208,2457322.495190337,5.253050623533533,0.0924857864453816,33.5427864282834,5.498579661105,5.33079450637537,10.4885,,,,,,,,,,,,,,,,,16.751340969196644,9.416128655199644,9.601315547699645,8.99,0.15
,1208,2457290.338160817,5.253050623533533,0.0924857864453816,33.5427864282834,5.480111426007,5.755108072603751,9.9536,,,,,,,,,,,,,,,,,17.040739658042426,9.546525295736199,9.731712188236198,8.99,0.15
,1867,2457035.381500173,5.132797129484981,0.04604562282543654,26.9089695157132,5.316917445456,4.57403265133775,7.6717,,,,,,,,,,,,,,,,,15.72762963294258,8.797833744780837,8.983020637280836,8.43,0.15
,1867,2457296.100644254,5.132797129484981,0.04604562282543654,26.9089695157132,5.346454206097,5.4061319428619,10.7704,,,,,,,,,,,,,,,,,16.177658762170488,8.872896300833146,9.058083193333145,8.43,0.15
,1867,2457484.1160275973,5.132797129484981,0.04604562282543654,26.9089695157132,5.349032408528,5.41085752672001,10.7508,,,,,,,,,,,,,,,,,16.27205268889242,8.964346049557918,9.149532942057917,8.43,0.15
,1867,2457455.3787155617,5.132797129484981,0.04604562282543654,26.9089695157132,5.349679220508,4.950147641300769,10.2384,,,,,,,,,,,,,,,,,15.981454573724685,8.866725105187207,9.051911997687208,8.43,0.15
,1867,2456907.408934804,5.132797129484981,0.04604562282543654,26.9089695157132,5.292250478229,5.26403017551033,11.0595,,,,,,,,,,,,,,,,,16.1176276120583,8.892833807088296,9.078020699588297,8.43,0.15
,1867,2457034.557106775,5.132797129484981,0.04604562282543654,26.9089695157132,5.316778744576,4.56517278800276,7.5629,,,,,,,,,,,,,,,,,15.609281877353256,8.68375283944129,8.868939731941289,8.43,0.15
,1867,2457034.631110049,5.132797129484981,0.04604562282543654,26.9089695157132,5.316791206427,4.5659619197862,7.5727,,,,,,,,,,,,,,,,,15.596059948526705,8.670150494579453,8.855337387079453,8.43,0.15
,1867,2457034.8072577524,5.132797129484981,0.04604562282543654,26.9089695157132,5.316820860182,4.5678451961823,7.5961,,,,,,,,,,,,,,,,,15.627395462598018,8.700578436832313,8.885765329332312,8.43,0.15
,1867,2457034.88126044,5.132797129484981,0.04604562282543654,26.9089695157132,5.316833314536,4.56863846017658,7.6058,,,,,,,,,,,,,,,,,15.63621445827733,8.709015275104095,8.894202167604094,8.43,0.15
,1867,2457035.1314090933,5.132797129484981,0.04604562282543654,26.9089695157132,5.316875397343,4.571328928038,7.6388,,,,,,,,,,,,,,,,,15.712808359872813,8.784313587402185,8.969500479902184,8.43,0.15
,1867,2457035.3075545616,5.132797129484981,0.04604562282543654,26.9089695157132,5.316905015496,4.5732317880914,7.662000000000001,,,,,,,,,,,,,,,,,15.737781290781374,8.808370713554176,8.993557606054177,8.43,0.15
,1867,2457035.557701066,5.132797129484981,0.04604562282543654,26.9089695157132,5.3169470553060005,4.575945845328519,7.6948,,,,,,,,,,,,,,,,,15.726420724227605,8.795704664990293,8.980891557490294,8.43,0.15
,1867,2457035.6317026326,5.132797129484981,0.04604562282543654,26.9089695157132,5.316959487269,4.57675139424678,7.7045,,,,,,,,,,,,,,,,,15.700099692536115,8.768996323937305,8.954183216437306,8.43,0.15
,1867,2457035.8078468167,5.132797129484981,0.04604562282543654,26.9089695157132,5.316989069965,4.578673659649049,7.7275,,,,,,,,,,,,,,,,,15.68093365337274,8.748906362006434,8.934093254506433,8.43,0.15
,1867,2457324.7654889883,5.132797129484981,0.04604562282543654,26.9089695157132,5.347886053025,4.94923233628767,10.2678,,,,,,,,,,,,,,,,,15.969762608003588,8.856162673106855,9.041349565606854,8.43,0.15
,1867,2457035.8818482338,5.132797129484981,0.04604562282543654,26.9089695157132,5.317001494498999,4.57948326627798,7.7371,,,,,,,,,,,,,,,,,15.66711620384414,8.734699909828802,8.9198868023288,8.43,0.15
,1867,2457036.131993573,5.132797129484981,0.04604562282543654,26.9089695157132,5.317043476652,4.58222881355816,7.7696,,,,,,,,,,,,,,,,,15.704293936463413,8.77055901959066,8.955745912090661,8.43,0.15
,1867,2457036.3079690062,5.132797129484981,0.04604562282543654,26.9089695157132,5.317072995791,4.58416844564174,7.7924,,,,,,,,,,,,,,,,,15.723446817032759,8.788780866860868,8.973967759360868,8.43,0.15
,1867,2457036.382139157,5.132797129484981,0.04604562282543654,26.9089695157132,5.31708543381,4.58498797419373,7.8019,,,,,,,,,,,,,,,,,15.728867937930556,8.793808740759724,8.978995633259723,8.43,0.15
,1867,2457036.558227409,5.132797129484981,0.04604562282543654,26.9089695157132,5.317114954241,4.58693839252983,7.8246,,,,,,,,,,,,,,,,,15.77497586368604,8.838981079435337,9.024167971935336,8.43,0.15
,1867,2457036.808430383,5.132797129484981,0.04604562282543654,26.9089695157132,5.317156878337,4.58972122886849,7.8567,,,,,,,,,,,,,,,,,15.720409527381687,8.783080616863707,8.968267509363708,8.43,0.15
,1867,2457037.058578353,5.132797129484981,0.04604562282543654,26.9089695157132,5.317198768161,4.59251688182682,7.8887,,,,,,,,,,,,,,,,,15.632999509401564,8.694331224960724,8.879518117460723,8.43,0.15
,1867,2457037.1325808074,5.132797129484981,0.04604562282543654,26.9089695157132,5.317211155822,4.5933464967174285,7.8982,,,,,,,,,,,,,,,,,15.624090110679688,8.68502453723544,8.87021142973544,8.43,0.15
,1867,2457037.3087279084,5.132797129484981,0.04604562282543654,26.9089695157132,5.317240633191,4.595325911732309,7.9206,,,,,,,,,,,,,,,,,15.657896232938988,8.717883068365065,8.903069960865064,8.43,0.15
,1867,2457111.252048448,5.132797129484981,0.04604562282543654,26.9089695157132,5.328498063177,5.69636979457612,9.7681,,,,,,,,,,,,,,,,,16.170780371289602,8.759765435550065,8.944952328050064,8.43,0.15
,1867,2457111.3260568446,5.132797129484981,0.04604562282543654,26.9089695157132,5.328508196995,5.69744601389756,9.763,,,,,,,,,,,,,,,,,16.17967342174975,8.768244137151143,8.953431029651142,8.43,0.15
,1867,2457127.756017561,5.132797129484981,0.04604562282543654,26.9089695157132,5.330700829455,5.92039479807575,8.4037,,,,,,,,,,,,,,,,,16.34700423159656,8.851329341500296,9.036516234000297,8.43,0.15
,1867,2457272.1025507385,5.132797129484981,0.04604562282543654,26.9089695157132,5.344970806726,5.7686411148348204,9.5557,,,,,,,,,,,,,,,,,16.421762672786564,8.976668380305851,9.16185527280585,8.43,0.15
,1867,2457036.0579922157,5.132797129484981,0.04604562282543654,26.9089695157132,5.317031059535,4.581415168151152,7.76,,,,,,,,,,,,,,,,,15.685459805013993,8.752115571936876,8.937302464436875,8.43,0.15
,1867,2457507.3635006486,5.132797129484981,0.04604562282543654,26.9089695157132,5.348235309964,5.764042115327211,9.5888,,,,,,,,,,,,,,,,,16.256317435993733,8.811629174422503,8.996816066922502,8.43,0.15
,1867,2457484.0420184573,5.132797129484981,0.04604562282543654,26.9089695157132,5.34903455515,5.40967313450485,10.7525,,,,,,,,,,,,,,,,,16.22263977826278,8.915407636976102,9.1005945294761,8.43,0.15
Deiphobus,1867,2453359.92836,5.134897475996963,0.04625424310504315,26.90100062788784,4.501,5.349,5.83,17.83,0.02,10.922091945832515,16.33,0.02,9.422091945832516,15.75,0.01,8.84209194583252,15.5,0.01,8.59209194583252,15.35,0.02,8.44209194583252,15.99,,,9.095358612499183,8.61,0.15
Deiphobus,1867,2453387.85355,5.134897475996963,0.04625424310504315,26.90100062788784,4.371,5.346,1.6,17.34,0.02,10.496951195449144,15.94,0.01,9.096951195449146,15.29,0.01,8.446951195449142,15.11,0.02,8.266951195449144,14.96,0.02,8.116951195449145,15.56,,,8.730784528782477,8.61,0.15
,1870,2457029.611287048,5.243121840811408,0.03381752830092103,6.577654879493562,5.330981287576,4.58394547855142,7.5963,,,,,,,,,,,,,,,,,17.945822883567118,11.00558987561701,11.190776768117011,10.73,0.15
Glaukos,1870,2451819.85414,5.242545832394852,0.03387429299510998,6.577843902341481,4.163,5.153,1.84,19.81,0.04,13.152667233260741,18.24,0.02,11.582667233260741,17.68,0.02,11.02266723326074,17.43,0.02,10.77266723326074,17.27,0.02,10.61266723326074,17.91,,,11.267200566594074,10.5,0.15
,1870,2456910.175819052,5.243121840811408,0.03381752830092103,6.577654879493562,5.305136040092,5.10090881575645,10.9896,,,,,,,,,,,,,,,,,18.384262677079974,11.222542251319414,11.407729143819413,10.73,0.15
,1870,2457029.287108995,5.243121840811408,0.03381752830092103,6.577654879493562,5.330914269087,4.58021898103004,7.5506,,,,,,,,,,,,,,,,,17.991325915286183,11.052886212695816,11.238073105195815,10.73,0.15
,1870,2457029.3611179395,5.243121840811408,0.03381752830092103,6.577654879493562,5.330929570876,4.58106775102847,7.5611,,,,,,,,,,,,,,,,,17.928133248367573,10.989284949986788,11.174471842486787,10.73,0.15
,1870,2457029.537222651,5.243121840811408,0.03381752830092103,6.577654879493562,5.330965977635,4.5830921145524,7.5859,,,,,,,,,,,,,,,,,17.998203012233184,11.058380527353034,11.243567419853036,10.73,0.15
,1870,2457483.862375813,5.243121840811408,0.03381752830092103,6.577654879493562,5.401213005702,5.51267504997815,10.5531,,,,,,,,,,,,,,,,,18.28082608013545,10.911557589857502,11.096744482357499,10.73,0.15
,1870,2457029.787446293,5.243121840811408,0.03381752830092103,6.577654879493562,5.3310176977240005,4.58597986021757,7.621,,,,,,,,,,,,,,,,,17.97819855155787,11.036987214388292,11.222174106888291,10.73,0.15
,1870,2457030.1116183973,5.243121840811408,0.03381752830092103,6.577654879493562,5.33108468596,4.58974075764398,7.6662,,,,,,,,,,,,,,,,,17.95699869131843,11.013980004035899,11.199166896535898,10.73,0.15
