Name,id,jd,a_orb,e_orb,i_orb,Delta,R,alpha,umag,umag_err,umag_red,gmag,gmag_err,gmag_red,rmag,rmag_err,rmag_red,imag,imag_err,imag_red,zmag,zmag_err,zmag_red,Vmag,gaia_mag,gaia_mag_red,v,H,G
,1749,2457450.4476417783,5.144034000069191,0.1090848714782536,6.098895189973207,5.509270691042,5.19902701904722,10.2012,,,,,,,,,,,,,,,,,17.294765330880395,10.009684401628697,10.194871294128696,9.5,0.15
,1749,2457399.537715596,5.144034000069191,0.1090848714782536,6.098895189973207,5.4789468942970005,5.95954808077345,8.7291,,,,,,,,,,,,,,,,,17.518253490445822,9.94870139581522,10.133888288315221,9.5,0.15
,1749,2457044.4141255217,5.144034000069191,0.1090848714782536,6.098895189973207,5.223773668868,5.08870203851687,10.9678,,,,,,,,,,,,,,,,,17.073945854333946,9.950988983925509,10.136175876425508,9.5,0.15
,1749,2457256.6788440626,5.144034000069191,0.1090848714782536,6.098895189973207,5.384447285046999,5.8688135604630105,9.175,,,,,,,,,,,,,,,,,17.400495491837574,9.902038278778138,10.087225171278137,9.5,0.15
,1749,2457235.6772618936,5.144034000069191,0.1090848714782536,6.098895189973207,5.369506718162,5.5564259675466205,10.5895,,,,,,,,,,,,,,,,,17.385825795250895,10.012176183350947,10.197363075850946,9.5,0.15
,1749,2457203.017573782,5.144034000069191,0.1090848714782536,6.098895189973207,5.345798835503,5.02932515344849,10.8139,,,,,,,,,,,,,,,,,17.120703631893207,9.973092000001756,10.158278892501755,9.5,0.15
,1749,2457202.943623893,5.144034000069191,0.1090848714782536,6.098895189973207,5.345744525068,5.02814808361496,10.8112,,,,,,,,,,,,,,,,,17.097504426570953,9.95042312950315,10.13561002200315,9.5,0.15
,1749,2457256.7529591867,5.144034000069191,0.1090848714782536,6.098895189973207,5.384499573106001,5.86983724478919,9.1686,,,,,,,,,,,,,,,,,17.370667094678602,9.871810062519387,10.056996955019388,9.5,0.15
,1749,2457044.488135991,5.144034000069191,0.1090848714782536,6.098895189973207,5.2238327686199995,5.08756547802426,10.9672,,,,,,,,,,,,,,,,,17.065318119878043,9.942821734470938,10.128008626970937,9.5,0.15
,1867,2457035.381500173,5.132797129484981,0.04604562282543654,26.9089695157132,5.316917445456,4.57403265133775,7.6717,,,,,,,,,,,,,,,,,15.72762963294258,8.797833744780837,8.983020637280836,8.45,0.15
,1867,2457296.100644254,5.132797129484981,0.04604562282543654,26.9089695157132,5.346454206097,5.4061319428619,10.7704,,,,,,,,,,,,,,,,,16.177658762170488,8.872896300833146,9.058083193333145,8.45,0.15
,1867,2457484.1160275973,5.132797129484981,0.04604562282543654,26.9089695157132,5.349032408528,5.41085752672001,10.7508,,,,,,,,,,,,,,,,,16.27205268889242,8.964346049557918,9.149532942057917,8.45,0.15
,1867,2457455.3787155617,5.132797129484981,0.04604562282543654,26.9089695157132,5.349679220508,4.950147641300769,10.2384,,,,,,,,,,,,,,,,,15.981454573724685,8.866725105187207,9.051911997687208,8.45,0.15
,1867,2456907.408934804,5.132797129484981,0.04604562282543654,26.9089695157132,5.292250478229,5.26403017551033,11.0595,,,,,,,,,,,,,,,,,16.1176276120583,8.892833807088296,9.078020699588297,8.45,0.15
,1867,2457034.557106775,5.132797129484981,0.04604562282543654,26.9089695157132,5.316778744576,4.5651727880027595,7.5629,,,,,,,,,,,,,,,,,15.609281877353256,8.68375283944129,8.868939731941289,8.45,0.15
,1867,2457034.631110049,5.132797129484981,0.04604562282543654,26.9089695157132,5.316791206427,4.5659619197862,7.5727,,,,,,,,,,,,,,,,,15.596059948526705,8.670150494579453,8.855337387079453,8.45,0.15
,1867,2457034.8072577524,5.132797129484981,0.04604562282543654,26.9089695157132,5.316820860182,4.5678451961823,7.5961,,,,,,,,,,,,,,,,,15.627395462598018,8.700578436832313,8.885765329332312,8.45,0.15
,1867,2457034.88126044,5.132797129484981,0.04604562282543654,26.9089695157132,5.316833314536,4.56863846017658,7.6058,,,,,,,,,,,,,,,,,15.63621445827733,8.709015275104095,8.894202167604094,8.45,0.15
,1867,2457035.1314090933,5.132797129484981,0.04604562282543654,26.9089695157132,5.316875397343,4.571328928038,7.6388,,,,,,,,,,,,,,,,,15.712808359872813,8.784313587402185,8.969500479902184,8.45,0.15
,1867,2457035.3075545616,5.132797129484981,0.04604562282543654,26.9089695157132,5.316905015496,4.5732317880914,7.662000000000001,,,,,,,,,,,,,,,,,15.737781290781374,8.808370713554176,8.993557606054177,8.45,0.15
,1867,2457035.557701066,5.132797129484981,0.04604562282543654,26.9089695157132,5.3169470553060005,4.575945845328519,7.6948,,,,,,,,,,,,,,,,,15.726420724227605,8.795704664990293,8.980891557490294,8.45,0.15
,1867,2457035.6317026326,5.132797129484981,0.04604562282543654,26.9089695157132,5.316959487269,4.57675139424678,7.7045,,,,,,,,,,,,,,,,,15.700099692536115,8.768996323937305,8.954183216437306,8.45,0.15
,1867,2457035.8078468167,5.132797129484981,0.04604562282543654,26.9089695157132,5.316989069965,4.578673659649049,7.7275,,,,,,,,,,,,,,,,,15.68093365337274,8.748906362006434,8.934093254506433,8.45,0.15
,1867,2457324.7654889883,5.132797129484981,0.04604562282543654,26.9089695157132,5.347886053025,4.94923233628767,10.2678,,,,,,,,,,,,,,,,,15.969762608003588,8.856162673106855,9.041349565606854,8.45,0.15
,1867,2457035.8818482338,5.132797129484981,0.04604562282543654,26.9089695157132,5.317001494498999,4.57948326627798,7.7371,,,,,,,,,,,,,,,,,15.66711620384414,8.734699909828802,8.9198868023288,8.45,0.15
,1867,2457036.131993573,5.132797129484981,0.04604562282543654,26.9089695157132,5.317043476652,4.58222881355816,7.7696,,,,,,,,,,,,,,,,,15.704293936463413,8.77055901959066,8.955745912090661,8.45,0.15
,1867,2457036.3079690062,5.132797129484981,0.04604562282543654,26.9089695157132,5.317072995791,4.5841684456417395,7.7924,,,,,,,,,,,,,,,,,15.723446817032759,8.788780866860868,8.973967759360868,8.45,0.15
,1867,2457036.382139157,5.132797129484981,0.04604562282543654,26.9089695157132,5.31708543381,4.58498797419373,7.8019,,,,,,,,,,,,,,,,,15.728867937930556,8.793808740759724,8.978995633259723,8.45,0.15
,1867,2457036.558227409,5.132797129484981,0.04604562282543654,26.9089695157132,5.317114954241,4.58693839252983,7.8246,,,,,,,,,,,,,,,,,15.77497586368604,8.838981079435337,9.024167971935336,8.45,0.15
,1867,2457036.808430383,5.132797129484981,0.04604562282543654,26.9089695157132,5.317156878337,4.58972122886849,7.8567,,,,,,,,,,,,,,,,,15.720409527381687,8.783080616863707,8.968267509363708,8.45,0.15
,1867,2457037.058578353,5.132797129484981,0.04604562282543654,26.9089695157132,5.317198768161,4.59251688182682,7.8887,,,,,,,,,,,,,,,,,15.632999509401564,8.694331224960724,8.879518117460723,8.45,0.15
,1867,2457037.1325808074,5.132797129484981,0.04604562282543654,26.9089695157132,5.317211155822,4.5933464967174285,7.8982,,,,,,,,,,,,,,,,,15.624090110679688,8.68502453723544,8.87021142973544,8.45,0.15
,1867,2457037.3087279084,5.132797129484981,0.04604562282543654,26.9089695157132,5.317240633191,4.595325911732309,7.9206,,,,,,,,,,,,,,,,,15.657896232938988,8.717883068365065,8.903069960865064,8.45,0.15
,1867,2457111.252048448,5.132797129484981,0.04604562282543654,26.9089695157132,5.328498063177,5.69636979457612,9.7681,,,,,,,,,,,,,,,,,16.170780371289602,8.759765435550065,8.944952328050064,8.45,0.15
,1867,2457111.3260568446,5.132797129484981,0.04604562282543654,26.9089695157132,5.328508196995,5.69744601389756,9.763,,,,,,,,,,,,,,,,,16.17967342174975,8.768244137151143,8.953431029651142,8.45,0.15
,1867,2457127.756017561,5.132797129484981,0.04604562282543654,26.9089695157132,5.330700829455,5.92039479807575,8.4037,,,,,,,,,,,,,,,,,16.34700423159656,8.851329341500296,9.036516234000297,8.45,0.15
,1867,2457272.1025507385,5.132797129484981,0.04604562282543654,26.9089695157132,5.344970806726,5.7686411148348204,9.5557,,,,,,,,,,,,,,,,,16.421762672786564,8.976668380305851,9.16185527280585,8.45,0.15
,1867,2457036.0579922157,5.132797129484981,0.04604562282543654,26.9089695157132,5.317031059535,4.581415168151152,7.76,,,,,,,,,,,,,,,,,15.685459805013993,8.752115571936876,8.937302464436875,8.45,0.15
,1867,2457507.3635006486,5.132797129484981,0.04604562282543654,26.9089695157132,5.348235309964,5.764042115327211,9.5888,,,,,,,,,,,,,,,,,16.256317435993733,8.811629174422503,8.996816066922502,8.45,0.15
,1867,2457484.0420184573,5.132797129484981,0.04604562282543654,26.9089695157132,5.34903455515,5.40967313450485,10.7525,,,,,,,,,,,,,,,,,16.22263977826278,8.915407636976102,9.1005945294761,8.45,0.15
Deiphobus,1867,2453359.92836,5.134897475996963,0.04625424310504315,26.90100062788784,4.501,5.349,5.83,17.83,0.02,10.922091945832515,16.33,0.02,9.422091945832516,15.75,0.01,8.84209194583252,15.5,0.01,8.59209194583252,15.35,0.02,8.44209194583252,15.99,,,9.095358612499183,8.61,0.15
Deiphobus,1867,2453387.85355,5.134897475996963,0.04625424310504315,26.90100062788784,4.371,5.346,1.6,17.34,0.02,10.496951195449144,15.94,0.01,9.096951195449146,15.29,0.01,8.446951195449142,15.11,0.02,8.266951195449144,14.96,0.02,8.116951195449145,15.56,,,8.730784528782477,8.61,0.15
,1870,2457029.611287048,5.243121840811408,0.03381752830092103,6.577654879493562,5.330981287576,4.58394547855142,7.5963,,,,,,,,,,,,,,,,,17.945822883567118,11.00558987561701,11.190776768117011,10.65,0.15
Glaukos,1870,2451819.85414,5.2425458323948515,0.03387429299510998,6.577843902341481,4.163,5.153,1.84,19.81,0.04,13.152667233260741,18.24,0.02,11.582667233260741,17.68,0.02,11.02266723326074,17.43,0.02,10.77266723326074,17.27,0.02,10.61266723326074,17.91,,,11.267200566594074,10.5,0.15
,1870,2456910.175819052,5.243121840811408,0.03381752830092103,6.577654879493562,5.305136040092,5.10090881575645,10.9896,,,,,,,,,,,,,,,,,18.384262677079974,11.222542251319414,11.407729143819413,10.65,0.15
,1870,2457029.287108995,5.243121840811408,0.03381752830092103,6.577654879493562,5.330914269087,4.58021898103004,7.5506,,,,,,,,,,,,,,,,,17.991325915286183,11.052886212695816,11.238073105195815,10.65,0.15
,1870,2457029.3611179395,5.243121840811408,0.03381752830092103,6.577654879493562,5.330929570876,4.58106775102847,7.5611,,,,,,,,,,,,,,,,,17.928133248367573,10.989284949986788,11.174471842486787,10.65,0.15
,1870,2457029.537222651,5.243121840811408,0.03381752830092103,6.577654879493562,5.330965977635,4.5830921145524,7.5859,,,,,,,,,,,,,,,,,17.998203012233184,11.058380527353034,11.243567419853036,10.65,0.15
,1870,2457483.862375813,5.243121840811408,0.03381752830092103,6.577654879493562,5.401213005702,5.51267504997815,10.5531,,,,,,,,,,,,,,,,,18.28082608013545,10.911557589857502,11.096744482357499,10.65,0.15
,1870,2457029.787446293,5.243121840811408,0.03381752830092103,6.577654879493562,5.3310176977240005,4.58597986021757,7.621,,,,,,,,,,,,,,,,,17.97819855155787,11.036987214388292,11.222174106888291,10.65,0.15
,1870,2457030.1116183973,5.243121840811408,0.03381752830092103,6.577654879493562,5.33108468596,4.58974075764398,7.6662,,,,,,,,,,,,,,,,,17.95699869131843,11.013980004035899,11.199166896535898,10.65,0.15
,1870,2457453.8026456214,5.243121840811408,0.03381752830092103,6.577654879493562,5.398286066132998,5.0331264669575395,10.2593,,,,,,,,,,,,,,,,,18.11187967877736,10.941410988815415,11.126597881315416,10.65,0.15
,1870,2457298.781780135,5.243121840811408,0.03381752830092103,6.577654879493562,5.378993545351,5.31300492564803,10.8202,,,,,,,,,,,,,,,,,18.22790574006788,10.947699531660332,11.132886424160333,10.65,0.15
,1870,2457273.03713278,5.243121840811408,0.03381752830092103,6.577654879493562,5.375142256247,5.70641615836481,9.9625,,,,,,,,,,,,,,,,,18.37851763888366,10.944750622070035,11.129937514570036,10.65,0.15
,1870,2457123.069200225,5.243121840811408,0.03381752830092103,6.577654879493562,5.349465158482,5.96726792822937,8.1254,,,,,,,,,,,,,,,,,18.506338028923004,10.985908522828208,11.171095415328207,10.65,0.15
,1870,2457122.9951942414,5.243121840811408,0.03381752830092103,6.577654879493562,5.349451220814,5.966362108661983,8.1328,,,,,,,,,,,,,,,,,18.53970078960084,11.019606591410673,11.204793483910672,10.65,0.15
,1870,2457122.819041219,5.243121840811408,0.03381752830092103,6.577654879493562,5.349418040929,5.9642027022900415,8.1502,,,,,,,,,,,,,,,,,18.465798477404302,10.946503811386268,11.131690703886267,10.65,0.15
,1870,2457109.56350639,5.243121840811408,0.03381752830092103,6.577654879493562,5.346902411728,5.78913755172073,9.3294,,,,,,,,,,,,,,,,,18.50299729744772,11.049416665610403,11.234603558110402,10.65,0.15
,1870,2457029.8614538005,5.243121840811408,0.03381752830092103,6.577654879493562,5.331032992592,4.5868365036875,7.6313,,,,,,,,,,,,,,,,,17.950621469362797,11.008998317327258,11.194185209827257,10.65,0.15
,1870,2457034.0401812685,5.243121840811408,0.03381752830092103,6.577654879493562,5.331894999364,4.63703179662293,8.1896,,,,,,,,,,,,,,,,,17.984161134684758,11.018552823660553,11.203739716160552,10.65,0.15
,1870,2457109.489493627,5.243121840811408,0.03381752830092103,6.577654879493562,5.346888262003,5.788095607509719,9.3352,,,,,,,,,,,,,,,,,18.571074834696255,11.117890811816073,11.303077704316072,10.65,0.15
,1870,2457033.79001286,5.243121840811408,0.03381752830092103,6.577654879493562,5.331843482047,4.6339287827159295,8.1577,,,,,,,,,,,,,,,,,17.995373274308612,11.031239539022527,11.216426431522525,10.65,0.15
,1870,2457033.613854116,5.243121840811408,0.03381752830092103,6.577654879493562,5.331807198793,4.631751029974169,8.135,,,,,,,,,,,,,,,,,18.017174540811247,11.054076323564606,11.239263216064606,10.65,0.15
,1870,2457033.5398469088,5.243121840811408,0.03381752830092103,6.577654879493562,5.331791953924,4.63083791879852,8.1255,,,,,,,,,,,,,,,,,17.991589701566394,11.028925822989736,11.214112715489735,10.65,0.15
,1870,2457033.363689729,5.243121840811408,0.03381752830092103,6.577654879493562,5.331755663031,4.628668763447839,8.1028,,,,,,,,,,,,,,,,,18.002800388380514,11.041168679209298,11.226355571709297,10.65,0.15
,1870,2457033.2896831245,5.243121840811408,0.03381752830092103,6.577654879493562,5.331740414943,4.62775927431359,8.0932,,,,,,,,,,,,,,,,,17.983452892284618,11.02225410871509,11.207441001215091,10.65,0.15
,1870,2457033.1135272533,5.243121840811408,0.03381752830092103,6.577654879493562,5.3317041163639995,4.62559876456482,8.0703,,,,,,,,,,,,,,,,,18.013776345611753,11.053606353050082,11.23879324555008,10.65,0.15
,1870,2457032.86336648,5.243121840811408,0.03381752830092103,6.577654879493562,5.3316525587550005,4.62254110362307,8.0376,,,,,,,,,,,,,,,,,18.018000375708027,11.059287265091584,11.244474157591585,10.65,0.15
,1870,2457030.3617811585,5.243121840811408,0.03381752830092103,6.577654879493562,5.331136367738,4.592658172844692,7.7009,,,,,,,,,,,,,,,,,17.918240564288894,10.97382099331217,11.159007885812173,10.65,0.15
,1870,2457033.8640208025,5.243121840811408,0.03381752830092103,6.577654879493562,5.331858723722,4.6348454959798895,8.1671,,,,,,,,,,,,,,,,,17.997828781490067,11.033259306816637,11.218446199316638,10.65,0.15
,1870,2457453.876652401,5.243121840811408,0.03381752830092103,6.577654879493562,5.398293606867,5.0342724742632585,10.2633,,,,,,,,,,,,,,,,,18.153163216407144,10.982197120538487,11.167384013038488,10.65,0.15
Helenos,1872,2451464.74149,5.322608951622628,0.049677968907123234,14.640561276597538,4.239,5.087,6.49,20.06,0.05,13.391374229002118,18.52,0.05,11.851374229002122,17.98,0.02,11.311374229002125,17.79,0.02,11.121374229002123,17.67,0.03,11.001374229002122,18.2,,,11.547174229002126,11.2,0.15
Helenos,1872,2451467.83193,5.322608951622628,0.049677968907123234,14.640561276597538,4.269,5.088,6.99,19.86,0.07,13.175633712778478,18.37,0.02,11.68563371277848,17.84,0.02,11.155633712778478,17.65,0.01,10.965633712778478,17.54,0.03,10.855633712778477,18.05,,,11.387067046111813,11.2,0.15
,1872,2456913.675511458,5.322601929471147,0.04967752656739316,14.640548124285841,5.464356657109,5.42334673309651,10.6993,,,,,,,,,,,,,,,,,18.87357029698236,11.514538251291668,11.714664938791671,10.78,0.15
,1872,2457753.615342831,5.322601929471147,0.04967752656739316,14.640548124285841,5.566770753849,4.82229429255925,7.2885,,,,,,,,,,,,,,,,,18.753488573381084,11.609203335005796,11.8093300225058,10.78,0.15
,1872,2457748.0379129257,5.322601929471147,0.04967752656739316,14.640548124285841,5.5671232389890015,4.88696428582462,7.9732,,,,,,,,,,,,,,,,,18.376928109433774,11.203578106673717,11.403704794173718,10.78,0.15
,1872,2457748.288024946,5.322601929471147,0.04967752656739316,14.640548124285841,5.567107737318,4.8839324802393,7.9442,,,,,,,,,,,,,,,,,18.354433978720774,11.18243759217706,11.382564279677062,10.78,0.15
,1872,2457888.8794229315,5.322601929471147,0.04967752656739316,14.640548124285841,5.553908764747,5.62431861518646,10.46,,,,,,,,,,,,,,,,,18.793673004724774,11.320329722100267,11.52045640960027,10.78,0.15
,1872,2457125.7395627936,5.322601929471147,0.04967752656739316,14.640548124285841,5.517661071167001,5.993762526798282,8.9059,,,,,,,,,,,,,,,,,18.381554164195077,10.784281403738381,10.984408091238382,10.78,0.15
,1872,2457753.541390989,5.322601929471147,0.04967752656739316,14.640548124285841,5.566775520656002,4.82310988943625,7.2981,,,,,,,,,,,,,,,,,18.817826640058602,11.673172311174948,11.873298998674949,10.78,0.15
,1872,2457748.111921271,5.322601929471147,0.04967752656739316,14.640548124285841,5.567118655016,4.8860659383102,7.9647,,,,,,,,,,,,,,,,,18.63099345345913,11.4580444468804,11.6581711343804,10.78,0.15
,1872,2457748.6122531733,5.322601929471147,0.04967752656739316,14.640548124285841,5.567087599371001,4.88001995437927,7.9063,,,,,,,,,,,,,,,,,18.422984999067786,11.252736734486804,11.452863421986804,10.78,0.15
,1872,2457105.5617358144,5.322601929471147,0.04967752656739316,14.640548124285841,5.5132794650919985,5.702054062784059,10.1099,,,,,,,,,,,,,,,,,18.698893238596483,11.211686549365186,11.411813236865196,10.78,0.15
,1872,2457073.756023924,5.322601929471147,0.04967752656739316,14.640548124285841,5.506061394881001,5.20100400764917,10.1869,,,,,,,,,,,,,,,,,18.279984286760346,10.995343096406405,11.195469783906407,10.78,0.15
,1872,2457507.35461164,5.322601929471147,0.04967752656739316,14.640548124285841,5.568677748306,5.84816837451129,9.8287,,,,,,,,,,,,,,,,,18.31701896253265,10.75315919008642,10.953285877586419,10.78,0.15
,1872,2457709.1344108568,5.322601929471147,0.04967752656739316,14.640548124285841,5.56918549391,5.45555894525177,10.3335,,,,,,,,,,,,,,,,,18.588412548573128,11.175257869662248,11.375384557162251,10.78,0.15
,1872,2457276.78992275,5.322601929471147,0.04967752656739316,14.640548124285841,5.545334235191,5.9913404593740704,9.0855,,,,,,,,,,,,,,,,,18.713105391322475,11.105846757397892,11.305973444897893,10.78,0.15
,1872,2457837.2154160924,5.322601929471147,0.04967752656739316,14.640548124285841,5.5597906080840005,4.873885664989532,8.1074,,,,,,,,,,,,,,,,,18.45109920906319,11.286430346322133,11.486557033822136,10.78,0.15
,1872,2457659.156164552,5.322601929471147,0.04967752656739316,14.640548124285841,5.57081415181,6.18280343286071,7.8664,,,,,,,,,,,,,,,,,18.380930847512364,10.695410299670481,10.895536987170479,10.78,0.15
,1872,2457329.348590643,5.322601929471147,0.04967752656739316,14.640548124285841,5.55273459388,5.20905365407349,10.0428,,,,,,,,,,,,,,,,,18.530245534951504,11.223916801995763,11.424043489495766,10.78,0.15
,1872,2457754.0417327816,5.322601929471147,0.04967752656739316,14.640548124285841,5.566743220671,4.8176146467172405,7.2331,,,,,,,,,,,,,,,,,18.690381516538952,11.548215279389956,11.748341966889956,10.78,0.15
,1872,2457753.365231453,5.322601929471147,0.04967752656739316,14.640548124285841,5.566786865508,4.82505741805169,7.3209,,,,,,,,,,,,,,,,,18.634634394478915,11.489098996081582,11.689225683581586,10.78,0.15
,1872,2457298.290552515,5.322601929471147,0.04967752656739316,14.640548124285841,5.548505824806,5.68440960088932,10.2267,,,,,,,,,,,,,,,,,18.825882547632254,11.33157549470206,11.53170218220206,10.78,0.15
,1872,2457454.2928430545,5.322601929471147,0.04967752656739316,14.640548124285841,5.565424213626,5.0442008157492415,9.2534,,,,,,,,,,,,,,,,,18.72331164116985,11.481858435075743,11.681985122575743,10.78,0.15
,1872,2457672.587774244,5.322601929471147,0.04967752656739316,14.640548124285841,5.570489578840001,6.0104621782977485,8.9857,,,,,,,,,,,,,,,,,18.450517126074377,10.826510952406464,11.026637639906461,10.78,0.15
,1872,2457888.953428086,5.322601929471147,0.04967752656739316,14.640548124285841,5.553899496139,5.62544995117599,10.4584,,,,,,,,,,,,,,,,,18.322439645002728,10.848663236819604,11.048789924319603,10.78,0.15
,1872,2457753.865569366,5.322601929471147,0.04967752656739316,14.640548124285841,5.566754606118,4.81954330382451,7.2561,,,,,,,,,,,,,,,,,18.356551674121963,11.21351185449846,11.413638541998461,10.78,0.15
,1872,2457855.8957986985,5.322601929471147,0.04967752656739316,14.640548124285841,5.557800354797,5.121732170672209,9.8166,,,,,,,,,,,,,,,,,18.762894528448733,11.491295496228766,11.691422183728767,10.78,0.15
,1872,2457480.611398849,5.322601929471147,0.04967752656739316,14.640548124285841,5.567198870652,5.438574822838861,10.4318,,,,,,,,,,,,,,,,,18.606878902045565,11.201269685872154,11.401396373372155,10.78,0.15
,1872,2457672.661730828,5.322601929471147,0.04967752656739316,14.640548124285841,5.570487561124001,6.00944853671474,8.9911,,,,,,,,,,,,,,,,,18.8877610692908,11.264121923608565,11.464248611108566,10.78,0.15
,1872,2457753.791504241,5.322601929471147,0.04967752656739316,14.640548124285841,5.566759388708,4.82035617383121,7.2657,,,,,,,,,,,,,,,,,18.31767923044589,11.174271332954008,11.374398020454011,10.78,0.15
,1872,2457855.969808084,5.322601929471147,0.04967752656739316,14.640548124285841,5.557792160528001,5.122801472519031,9.8214,,,,,,,,,,,,,,,,,18.475857507412595,11.20380836974284,11.403935057242839,10.78,0.15
